LCLid,total_daily,total_weekly,total_monthly,total_annual,min_cons,min_time,max_cons,max_time,peak_duration,avg_weekday,avg_weekend,avg_monthly,avg_seasonal,load_factor,ramp_rate,activation_hour,deactivation_hour,load_shift,occupancy_rate,variance,std_dev,weekends_impact,annual_trend,autocorr,crest_factor,kmeans_cluster,dbscan_cluster
MAC004413,1929.7199997,1929.7199997,1929.7199997,1929.7199997,0.008,11:00:00,1.318,13:30:00,25,0.05291517399405508,0.06609044965965348,80.4049999875,0.05657472697053476,0.0429337712049082,0.033839506155243546,15.679775280898877,6.26123595505618,0.01901062664774566,0.898876404494382,0.005825454575172348,0.0763246655752408,1.167950021062033,,0.16080316849122514,13.871886323004915,0,-1
MAC004414,4671.99,4671.99,4671.99,4671.99,0.017,02:00:00,1.358,17:00:00,7,0.1373459902656098,0.13647364563584016,194.66625000000002,0.13740668527739336,0.10116582166029893,0.056733517614535815,13.907303370786517,4.699438202247191,0.09379204871239147,0.898876404494382,0.011033119676105707,0.10503865800792443,0.9933678838088111,,0.47461850097347935,7.852606165055389,0,-1
MAC004415,4800.2040003,4800.204000300001,4800.2040003,4800.2040003,0.017,12:30:00,1.526,17:00:00,19,0.13673757129415245,0.15087644386344884,200.0085000125,0.1409420822957974,0.09249623788119457,0.07738253890081345,13.86376404494382,5.661516853932584,0.11442726842014543,0.898876404494382,0.028210847911831084,0.167960852319316,1.0729129981742185,,0.35743392919553335,6.955565969981166,0,-1
MAC004416,4156.9239999,4156.9239999,4156.9239999,4156.9239999,0.0,07:00:00,1.094,15:00:00,24,0.1188276735979305,0.12949721534653463,173.20516666250003,0.1218410294872721,0.11143281957584707,0.05380617630945679,14.178370786516854,6.307584269662922,0.01874194384313488,0.898876404494382,0.010618241483140774,0.10304485180318701,1.0622579451073657,,0.09870940307420037,6.853666711680491,0,-1
MAC004417,4617.1230006,4617.1230006000005,4617.1230006000005,4617.1230006,0.005,16:30:00,1.831,09:30:00,7,0.13071469293305565,0.14707002890882845,192.380125025,0.13561005258626196,0.07395272707230982,0.07372610495351428,13.539325842696629,11.696629213483146,0.052611966002489644,0.898876404494382,0.021528016889162917,0.14672428868174117,1.0861295757296392,,0.3718772353142708,9.170768797326877,0,-1
MAC004418,5982.112999699999,5982.1129997,5982.112999700001,5982.112999700001,0.031,10:00:00,1.747,23:00:00,5,0.17771733446184995,0.16948246698638608,249.25470832083332,0.1756124704138841,0.10040524213050504,0.052565082233232883,13.439606741573034,9.575842696629213,0.03589923707822393,0.898876404494382,0.017508852959646465,0.13232102236472656,0.9662188016832205,,0.43826023879363246,7.951076929381437,0,-1
MAC004420,13860.2649996,13860.264999600002,13860.264999600002,13860.264999600002,0.0,20:00:00,2.6989999,20:00:00,29,0.4258829078193501,0.4433173316614684,602.6202173739131,0.43365770093009137,0.15982489331037497,0.1462817304512932,15.087928464977646,6.156482861400894,0.16087467944195327,0.9001490312965723,0.09397452266162942,0.3065526425618109,1.0330076894194724,,0.35023391424476075,5.100180423894512,2,-1
MAC004421,1853.9079999,1853.9079999000005,1853.9079999,1853.9079999,0.0,14:00:00,1.441,19:00:00,18,0.05357057579869994,0.056103479829365886,77.2461666625,0.05495811973194589,0.03772852429988076,0.04335722454617286,11.310393258426966,1.9382022471910112,0.06128455960960902,1.0,0.018306674852583135,0.1353021613004875,1.0315846652249923,,0.4439462007307188,9.882414705351747,0,-1
MAC004423,4499.401999199999,4499.4019992,4499.401999199999,4499.4019992,0.0,01:30:00,1.585,20:00:00,11,0.12434247808642837,0.15139702924346957,187.47508330000002,0.1322647890224166,0.08349724782845473,0.08159072854075572,15.807584269662922,3.922752808988764,0.1262234902400071,0.898876404494382,0.029114365367677503,0.1706293215355365,1.1470366209990481,,0.4272846399292735,7.34014891334648,0,-1
MAC004425,5156.927000199999,5156.9270002,5156.9270002,5156.9270002,0.034,03:00:00,1.965,11:30:00,17,0.15743323529820258,0.13629237326359633,214.87195834166667,0.151361462754447,0.07707007902298109,0.0724260961557649,11.485955056179776,4.839887640449438,0.0859526193207645,0.898876404494382,0.0188148622209634,0.1371672782443517,0.9017611613925479,,0.1363311263320745,9.61697444173652,0,-1
MAC004426,3110.2210000000005,3110.221,3110.2210000000005,3110.221,0.016,10:00:00,0.968,11:00:00,9,0.08883122774996523,0.09744710255600028,129.59254166666668,0.09126096321669791,0.09424610533674911,0.04300155466251895,16.34550561797753,5.776685393258427,0.05423167659974202,0.898876404494382,0.0044809869445011285,0.0669401743686191,1.0681695108059999,,0.3712115386751852,8.554718842010507,0,-1
MAC004427,3352.3320004,3352.3320004,3352.3320004,3352.3320003999997,0.006,05:00:00,2.293,09:30:00,4,0.09814138071486933,0.09861454388627026,139.68050001666666,0.09828776526757965,0.042875980187631495,0.06281303342815851,14.044943820224718,6.540730337078652,0.05667774447914632,0.898876404494382,0.01591450572510546,0.12615270795787722,1.00302859318108,,0.12342568839438689,14.336906351127327,0,-1
MAC004428,10624.3529983,10624.3529983,10624.3529983,10624.352998299999,0.016,08:30:00,5.0469999,00:30:00,779,0.31759366792483684,0.31527134929867967,442.6813749291666,0.3140986485496675,0.06173806677569639,0.15545236995836081,7.330056179775281,11.389044943820224,0.41973833579806374,0.898876404494382,0.5562865027263422,0.7458461655906948,1.0118081730489228,,0.8516725851521577,6.243916697344742,1,-1
MAC004429,7124.099,7124.098999999999,7124.099,7124.098999999999,0.059,17:30:00,1.036,10:00:00,22,0.20788753853905004,0.2123476691419141,296.83745833333336,0.2092924764012529,0.20192463474654057,0.053021965114229,13.936708860759493,7.919831223628692,0.08282567745517291,0.90014064697609,0.010028724535789206,0.10014351968943974,1.0150757131011066,,0.5906491031009118,4.46690644077021,2,-1
MAC004430,1991.361,1991.3609999999999,1991.3609999999999,1991.361,0.0,13:00:00,1.829,19:30:00,9,0.06255310714116734,0.048359400224922765,82.973375,0.058349628963697484,0.031967185364231265,0.030106876498910758,11.60056258790436,5.8354430379746836,0.027665743411796416,0.90014064697609,0.010965658104751813,0.10471703827339567,0.827120773223466,,0.31317308234901114,15.25022557450697,0,-1
MAC004431,15239.3139992,15239.3139992,15239.3139992,15239.3139992,0.08,05:30:00,3.984,14:00:00,4,0.45347069255474687,0.43478821371586124,634.9714166333333,0.44785837182426713,0.11250710361667852,0.11222910176481064,16.967651195499297,5.950773558368495,0.19131722631947562,0.90014064697609,0.10620819801599228,0.32589599263567554,0.9703027831669608,,0.5892317151371423,7.189020897900862,3,-1
MAC004432,1773.4530001000003,1773.4530000999998,1773.4530000999998,1773.4530000999998,0.0,01:00:00,1.307,16:30:00,19,0.10508938542383742,0.11998524303385415,147.78775000833332,0.10938990722929418,0.08375853665920445,0.06682424842274053,10.84660766961652,4.256637168141593,0.10129581525049888,0.8997050147492626,0.015372272475376345,0.12398496874773307,1.0960318300168228,,0.4014892079207166,7.902290819673881,0,-1
MAC004433,9017.015001400001,9017.0150014,9017.015001400001,9017.0150014,0.0,12:30:00,3.2360001,06:30:00,2,0.3250212381765285,0.3335129574822155,450.8507500700001,0.3730633207287287,0.1012120635283545,0.08007384682164792,14.786458333333334,9.019097222222221,0.07155868439179314,0.8993055555555556,0.0970786834947971,0.3115745231799242,1.018285967673244,,0.6144911052121378,7.158556829757204,2,-1
MAC004434,12583.6709979,12583.6709979,12583.6709979,12583.6709979,0.016,10:00:00,4.0949998,15:30:00,1,0.3713069613391003,0.36412200916872955,524.3196249124999,0.370250901296292,0.09023184404231491,0.1365282336103431,15.271448663853727,5.6835443037974684,0.1056274274725163,0.90014064697609,0.1338288499109278,0.36582625645369937,0.9854468657293664,,0.5714533340742796,7.87565913472157,2,-1
MAC004435,3066.861001,3066.8610009999998,3066.8610009999998,3066.861001,0.012,08:30:00,2.3469999,13:00:00,12,0.1660901106072767,0.18548685278753513,235.91238469230768,0.1715070365269971,0.07326280766090879,0.09481564354359065,14.587131367292224,4.664879356568365,0.09160520221518888,0.8981233243967829,0.05350162990438661,0.23130419344315098,1.0787843272772604,,0.1756593266162994,8.143383372054076,0,-1
MAC004437,6874.9899989,6874.9899989000005,6874.9899989000005,6874.9899989,0.012,01:30:00,2.1800001,20:00:00,39,0.19809900185696672,0.21300402226691426,286.4579166208333,0.20306076483284718,0.09273576006253466,0.10385123215903178,15.39943741209564,5.649789029535865,0.1597993681577342,0.9015471167369902,0.09551952273247963,0.3090623282324774,1.0536201196496022,,0.502963164261086,5.9029628774191725,2,-1
MAC004438,5556.8040001,5556.804000100001,5556.8040001,5556.8040001,0.015,01:30:00,1.816,15:30:00,7,0.1752748623629767,0.13220843648927405,231.5335000041667,0.16294680287591598,0.0898442097883371,0.06089993249551957,15.870604781997187,3.6526019690576654,0.08888001076522156,0.90014064697609,0.03974941580136797,0.1993725552862479,0.8103137936610736,,0.4897868031599789,7.049119913405471,0,-1
MAC004440,3370.4019999,3370.4019998999997,3370.4019999,3370.4019998999997,0.018,00:00:00,1.257,13:00:00,11,0.09941358465909471,0.09774788834977396,140.43341666249998,0.09892668800994776,0.07873920901904434,0.03981874779161009,13.68917018284107,10.938115330520393,0.06521090245970737,0.90014064697609,0.007073476971847524,0.08410396525638683,0.9875743729873065,,0.35491796204232323,9.6780089121497,0,-1
MAC004441,3068.7819996999997,3068.7819997,3068.7819996999997,3068.7819997,0.013,10:00:00,2.595,11:30:00,4,0.08611578076476256,0.10006095285426264,127.86591665416671,0.09014726459785355,0.034775479377604744,0.04700708718129204,13.037974683544304,6.493670886075949,0.06616279468109199,0.90014064697609,0.012083498875544873,0.10992496929972222,1.1121856276372608,,0.22175131713963953,18.246243400103893,0,-1
MAC004442,2397.2469997999997,2397.2469997999997,2397.2469997999997,2397.2469998,0.015,05:30:00,1.541,05:30:00,7,0.06975788973865615,0.0722607260622937,99.88529165833334,0.07033048150269168,0.04569643502930968,0.03882186709358842,14.475386779184248,9.834036568213783,0.01243076922070259,0.90014064697609,0.006089509857383139,0.07803531160560032,1.0261653878569483,,0.06507567116481736,14.660869548296825,0,-1
MAC004443,6147.2749998,6147.2749998,6147.2749998,6147.2749998,0.037,15:00:00,1.895,13:30:00,1,0.18514541773319623,0.16903530735618116,256.136458325,0.18102395978291924,0.09539049580743784,0.05542980648708525,12.168776371308017,9.850914205344585,0.07987290192776023,0.90014064697609,0.03599678990183845,0.1897282000700962,0.9351426538612897,,0.2717430255829368,7.23136485758909,0,-1
MAC004444,5524.2879999,5524.287999900001,5524.2879999,5524.287999900001,0.016,17:00:00,1.785,13:30:00,4,0.16211668097269924,0.1650049127462989,230.17866666250004,0.16281616562826048,0.09128780649018475,0.06401280196454276,15.042313117066291,8.007052186177715,0.06356549576624783,0.8998589562764457,0.015587369538772003,0.12484938741848918,1.0125896829493544,,0.31346805916579185,8.695510381891621,0,-1
MAC004446,28382.3249951,28382.3249951,28382.3249951,28382.3249951,0.023,06:00:00,4.2529998,18:30:00,32,0.8341366758230633,0.8310253826717316,1182.5968747958332,0.8355515446294828,0.19596769061309874,0.2779787975684988,11.739803094233475,6.687763713080169,0.338330765970264,0.90014064697609,0.40510940526590855,0.6364820541585666,0.9971522023130276,,0.6346562121505586,4.055560451701243,3,-1
MAC004447,6117.3350005,6117.335000499999,6117.3350005,6117.335000499999,0.047,06:00:00,2.4089999,12:30:00,29,0.16590447825253596,0.21392883669554458,254.8889583541667,0.17951883615338046,0.07457759362299296,0.07808634620106382,14.344585091420534,5.9929676511954995,0.14221344342571995,0.90014064697609,0.04207802383932034,0.20512928566959995,1.190759847039256,,0.24558069563891363,8.834578916250734,0,-1
MAC004450,2880.264,2880.2639999999997,2880.2639999999997,2880.264,0.013,03:00:00,1.003,13:00:00,21,0.0844987385762429,0.08502753712871283,120.01099999999998,0.08471017608388669,0.0844379150472365,0.038965537520581996,15.60281690140845,5.550704225352113,0.049525038980853586,0.9,0.004569795006867245,0.06760025892603701,1.0040112181381928,,0.4321005021480481,9.256035183024851,0,-1
MAC004452,3724.5900003,3724.5900002999997,3724.5900002999997,3724.5900002999997,0.036,04:00:00,1.655,18:30:00,5,0.10765001745127596,0.11409189359529702,155.19125001249998,0.10931588578360604,0.06616609981628724,0.042681729989413275,13.550704225352113,7.44225352112676,0.05318643918409635,0.9,0.009660311684212835,0.09828688459918157,1.0418885237151578,,0.196599313066544,11.247487274124145,0,-1
MAC004453,2478.0330000000004,2478.033,2478.033,2478.033,0.0,14:30:00,1.035,14:00:00,2,0.061914982525901455,0.10041675766841389,103.251375,0.07285892935713326,0.07048500890863942,0.041231842670825386,16.55211267605634,6.1394366197183095,0.04522198854055242,0.9,0.007570701583486058,0.08700977866588364,1.3776510209585442,,0.1824802459448154,9.115327422400936,0,-1
MAC004454,1300.9850001,1300.9850001,1300.9850001,1300.9850001,0.0,12:00:00,2.5409999,20:00:00,3,0.044467746924991905,0.022445750804455468,54.2077083375,0.03819123621311753,0.015052987544993637,0.032102287451484315,10.647887323943662,3.2619718309859156,0.014998523803968097,0.9,0.009888314041826541,0.0994400022215735,0.5868225398857494,,0.1428236549487942,23.84989500268587,0,-1
MAC004455,14198.0949988,14198.0949988,14198.0949988,14198.0949988,0.042,08:30:00,4.566,12:30:00,8,0.34737212291038644,0.41751144206059204,525.855370325926,0.36351693754869263,0.08052220117890906,0.19602853746116167,11.795285359801488,7.109181141439206,0.22345857051351756,0.8995037220843672,0.18147226616683027,0.42599561754416004,1.135568334993437,,0.3739348663660154,8.114276929893588,2,-1
MAC004457,7873.5829994999995,7873.5829995,7873.5829994999995,7873.5829995,0.025,07:30:00,3.0380001,11:00:00,3,0.20778647299975941,0.20394460770596143,291.6141851666667,0.20462057357136648,0.06808257514024543,0.06920401404928174,14.306918238993712,5.488050314465409,0.08368422989673632,0.89937106918239,0.033095882426456454,0.181922737519136,0.9859436187307843,,0.3590467053897366,11.02900911669491,2,-1
MAC004458,25321.080001100003,25321.0800011,25321.0800011,25321.0800011,0.022,02:30:00,3.3440001,17:30:00,87,0.6525072981929183,0.666383917682123,937.8177778185185,0.6422208936310834,0.19609709108939993,0.21615367862637158,16.429280397022332,5.873449131513648,0.3388301076537303,0.8995037220843672,0.3762490890157912,0.6133914647399255,1.0162243786054521,,0.5042095977757739,3.724196418142849,3,-1
MAC004459,15416.668999900001,15416.668999900001,15416.668999900003,15416.668999900001,0.037,13:00:00,3.391,20:00:00,15,0.3804648170996038,0.44665970783062936,570.9877407370371,0.39349949495864206,0.11778716163045337,0.15198520609374175,14.946650124069478,8.106699751861042,0.19366110009159743,0.8995037220843672,0.12184780664257824,0.3490670517860118,1.1185776324904682,,0.27045392930294815,6.39267636671927,2,-1
MAC004460,8549.6359989,8549.6359989,8549.6359989,8549.6359989,0.0,16:00:00,4.2750001,15:00:00,9,0.21649396233341028,0.2348763086058433,316.6531851444444,0.22096866472677723,0.05184753083146815,0.12262275739396815,11.703105590062112,6.406211180124224,0.12934709894556815,0.8993788819875776,0.07707774698342085,0.2776287935056824,1.0589725272734345,,0.2032603938158224,12.033726361723959,2,-1
MAC004461,4019.1539992999997,4019.1539993,4019.1539993,4019.1539992999997,0.0,19:30:00,3.5650001,14:00:00,1,0.10178632052567062,0.11005769923913053,148.85755552962962,0.10393134816144758,0.02922674326093253,0.05281982211391176,11.982608695652173,6.857142857142857,0.046256667928038855,0.8993788819875776,0.013250476969867869,0.11511071613828083,1.0566421973609443,,0.2078466278895055,22.9611424093487,0,-1
MAC004462,9601.4929985,9601.492998500002,9601.492998500002,9601.492998499998,0.037,18:00:00,2.2060001,19:00:00,10,0.2508209604905182,0.24539773315834107,355.61085179629634,0.24536370608090355,0.11283948196366736,0.12312698654429549,13.7527950310559,6.905590062111801,0.13337179014437817,0.8993788819875776,0.049863622453386144,0.22330164005977687,0.9852243428430005,,0.505765203356461,6.596828841441094,2,-1
MAC004463,8413.047998099999,8413.0479981,8413.047998099999,8413.0479981,0.0,13:00:00,2.3380001,17:30:00,14,0.21438123183333335,0.22779284728104693,311.5943703,0.21661611522163737,0.09328550461085175,0.07379133063542043,16.124223602484474,7.908074534161491,0.06800294069201879,0.9006211180124224,0.04078732240285118,0.2019587145999181,1.044631733721123,,0.22770838914068123,7.8655681098304155,2,-1
MAC004464,11994.7220009,11994.722000900001,11994.7220009,11994.722000900001,0.0,07:30:00,2.8570001,17:30:00,2,0.2985477366417671,0.34216250326524233,444.24896299629626,0.30887138424890703,0.10884764386445511,0.08817902519056257,16.744099378881987,7.3453416149068325,0.08164037849414069,0.8993788819875776,0.047034538099876004,0.21687447544576563,1.09965479682486,,0.4538952318529842,7.535650190623511,2,-1
MAC004465,5376.1520011,5376.152001099999,5376.1520011,5376.1520011,0.0,09:00:00,4.2909999,11:30:00,5,0.12918607557251746,0.16492076575902492,199.1167407814815,0.13897108208470246,0.03248691243143792,0.05582979389082667,11.658385093167702,8.398757763975155,0.035824253209861365,0.8993788819875776,0.029368502370373206,0.17137240842788318,1.182776094195963,,0.04035258015644523,19.424349546945564,0,-1
